E,dE,v,dv,,,
53404.25532,578.0047249,2.60E-04,0.000150751,,,
42659.57447,466.1273485,2.01E-04,0.000100961,,,
32234.04255,359.0379825,2.00E-04,0.000100205,,,
21393.61702,227.8401673,9.66E-05,3.81E-05,,,
10946.80851,116.9403088,2.67E-05,9.56E-06,,,
-53404.25532,578.0047249,-4.49E-04,0.000391104,,,
-42659.57447,466.1273485,-3.15E-04,0.000207976,,,
-32234.04255,359.0379825,-2.47E-04,0.000138919,,,
-21393.61702,227.8401673,-1.77E-04,8.38E-05,,,
-10946.80851,116.9403088,-1.33E-04,5.66E-05,,,
